last_updated,percent_change_24h,percent_change_1h,price_usd,24h_volume_usd,percent_change_7d
1519893267,-0.72,1.19,10665.7,6749500000.0,0.45
1519893568,-0.63,1.08,10669.8,6751530000.0,0.59
1519893867,-0.63,0.95,10667.0,6744530000.0,0.6
1519894170,-0.51,0.89,10672.7,6722330000.0,0.73
1519894470,-0.57,0.7,10663.1,6694060000.0,0.71
1519894768,-0.49,0.73,10670.0,6685960000.0,0.83
1519895068,-0.33,0.67,10682.3,6625810000.0,1.0
1519895367,-0.25,0.68,10688.5,6615820000.0,1.06
1519895669,-0.22,0.29,10679.0,6598760000.0,1.08
1519895968,-0.42,0.03,10654.5,6572710000.0,0.88
1519896268,-0.45,-0.14,10645.6,6556320000.0,0.83
1519896568,-0.52,-0.3,10633.5,6548340000.0,0.77
1519896870,-0.38,-0.28,10639.8,6540860000.0,0.88
1519897169,-0.35,-0.27,10640.9,6550390000.0,0.94
1519897468,-0.19,-0.15,10652.4,6562820000.0,1.07
1519898070,0.0,-0.15,10658.1,6546100000.0,1.24
1519898368,0.09,-0.12,10662.5,6539160000.0,1.33
1519898667,0.0,-0.22,10652.9,6530410000.0,1.26
1519898667,0.0,-0.22,10652.9,6530410000.0,1.26
1519898968,0.16,-0.02,10666.9,6544920000.0,1.46
1519899269,0.6,0.43,10709.8,6585400000.0,1.92
1519899568,0.72,0.5,10716.8,6604140000.0,2.01
1519899869,0.84,0.78,10731.6,6601680000.0,2.22
1519900167,0.74,0.65,10718.5,6596490000.0,2.1
1519900468,0.75,0.67,10719.0,6583670000.0,2.19
1519901067,0.63,0.55,10707.3,6564350000.0,2.12
1519901370,0.53,0.44,10699.9,6571420000.0,2.14
1519901668,0.64,0.51,10711.8,6573210000.0,2.3
1519901968,0.81,0.67,10731.3,6581940000.0,2.52
1519901968,0.81,0.67,10731.3,6581940000.0,2.52
1519902267,0.9,0.68,10741.9,6605180000.0,2.64
1519902569,1.0,0.6,10750.1,6619610000.0,2.84
1519902867,1.06,0.59,10756.8,6615730000.0,2.9
1519903166,0.96,0.41,10743.4,6610760000.0,2.84
1519903469,1.02,0.26,10742.5,6606010000.0,2.95
1519903767,0.94,0.15,10729.6,6605810000.0,2.83
1519904069,1.08,0.22,10737.7,6616170000.0,3.04
1519904369,1.06,0.19,10731.9,6611330000.0,3.06
1519904668,0.88,0.02,10712.9,6606520000.0,2.91
1519905267,1.0,0.01,10715.3,6631740000.0,3.06
1519905267,1.0,0.01,10715.3,6631740000.0,3.06
1519905569,1.11,-0.09,10722.1,6643600000.0,3.23
1519905869,1.18,-0.06,10726.8,6648070000.0,3.3
1519906168,1.2,-0.1,10728.8,6672510000.0,3.4
1519906467,1.38,0.03,10745.3,6690590000.0,3.61
1519906768,1.23,-0.15,10728.4,6694030000.0,3.51
1519907067,1.27,-0.12,10730.5,6694080000.0,3.58
1519907368,1.29,-0.04,10729.2,6699510000.0,3.66
1519907668,1.36,0.04,10735.2,6697540000.0,3.78
1519907969,1.43,0.11,10738.6,6705980000.0,3.93
1519908266,1.48,0.19,10744.3,6667970000.0,3.98
1519908567,1.13,-0.17,10704.8,6651240000.0,3.67
1519908868,1.05,-0.28,10691.9,6643830000.0,3.67
1519909468,1.01,-0.41,10682.8,6668840000.0,3.66
1519909769,1.18,-0.33,10695.4,6701340000.0,3.85
1519910069,1.55,0.02,10731.8,6713150000.0,4.27
1519910368,1.56,0.0,10732.3,6742260000.0,4.37
1519910368,1.56,0.0,10732.3,6742260000.0,4.37
1519910668,1.41,-0.16,10715.5,6754270000.0,4.26
1519910968,1.54,-0.08,10726.1,6768250000.0,4.42
1519911268,1.42,-0.18,10711.0,6790750000.0,4.33
1519911569,2.05,0.49,10776.7,6837920000.0,5.02
1519911868,2.22,0.73,10796.0,6900750000.0,5.26
1519912167,2.57,1.07,10830.2,6924770000.0,5.6
1519912469,2.57,1.18,10831.1,6940520000.0,5.69
1519912769,2.35,1.0,10804.8,6947870000.0,5.47
1519913067,2.37,1.02,10806.2,6950950000.0,5.53
1519913367,2.52,1.12,10822.2,6962060000.0,5.69
1519913668,2.47,0.97,10818.2,6964070000.0,5.73
1519913969,2.45,0.93,10818.0,6971410000.0,5.77
1519914267,2.29,0.78,10802.5,6979820000.0,5.62
1519914566,2.39,0.77,10815.4,6971760000.0,5.79
1519914869,2.1,0.27,10788.6,6976000000.0,5.61
1519915167,2.16,0.32,10794.0,6975640000.0,5.66
1519915470,2.05,-0.05,10786.1,6988910000.0,5.66
1519915768,2.05,-0.07,10786.2,6994230000.0,5.69
1519916069,2.21,-0.04,10804.9,7000480000.0,5.87
1519916369,2.34,-0.0,10818.7,7014720000.0,6.07
1519916668,2.25,-0.06,10810.2,7025710000.0,6.01
1519916967,2.31,0.02,10816.4,7016540000.0,6.07
1519917268,1.99,-0.29,10781.3,7026320000.0,5.75
1519917567,1.68,-0.6,10749.3,7012600000.0,5.46
1519917868,1.63,-0.58,10743.7,7013490000.0,5.48
1519918167,1.4,-0.81,10718.2,7026530000.0,5.23
1519918468,1.67,-0.5,10744.8,7024430000.0,5.53
1519918768,1.65,-0.47,10743.8,7037050000.0,5.6
1519919066,1.63,-0.53,10739.1,7042940000.0,5.55
1519919367,1.95,-0.24,10772.3,7029180000.0,5.95
1519919668,1.85,-0.38,10762.2,7042740000.0,5.85
1519920267,1.69,-0.47,10745.0,6951910000.0,5.76
1519920570,1.67,-0.43,10740.6,6951280000.0,5.76
1519920870,1.78,-0.18,10750.9,6957440000.0,5.88
1519920870,1.78,-0.18,10750.9,6957440000.0,5.88
1519921393,1.85,-0.03,10756.0,6961800000.0,5.95
1519921470,1.87,0.09,10757.0,6966080000.0,5.97
1519921770,2.04,0.3,10772.3,6959320000.0,6.14
1519922070,2.09,0.3,10776.4,6954720000.0,6.2
1519922370,2.09,0.26,10775.0,6960570000.0,6.21
1519922672,2.11,0.21,10774.7,6961140000.0,6.22
1519922969,2.18,0.28,10781.9,6955730000.0,6.3
1519923269,2.09,0.16,10770.7,6963220000.0,6.21
1519923269,2.09,0.16,10770.7,6963220000.0,6.21
1519923269,2.09,0.16,10770.7,6963220000.0,6.21
1519924169,2.08,0.19,10769.3,6948310000.0,6.24
1519924469,2.13,0.22,10773.3,6932070000.0,6.31
1519924770,2.1,0.1,10769.2,6928290000.0,6.29
1519925069,2.12,0.12,10771.9,6918950000.0,6.34
1519925370,2.08,0.02,10767.2,6918110000.0,6.32
1519925668,2.06,-0.03,10765.2,6913350000.0,6.32
1519925969,1.98,-0.15,10756.2,6908570000.0,6.26
1519926269,2.07,-0.07,10767.3,6923140000.0,6.39
1519926569,2.32,0.16,10792.8,6936530000.0,6.65
1519926871,2.46,0.32,10808.2,6940170000.0,6.86
1519927468,2.8,0.66,10844.6,7011230000.0,7.28
1519927769,3.05,0.93,10872.4,7042310000.0,7.59
1519928069,2.95,0.85,10863.1,7058000000.0,7.54
1519928069,2.95,0.85,10863.1,7058000000.0,7.54
1519928370,3.03,0.97,10873.3,7059960000.0,7.66
1519928669,3.17,1.12,10888.1,7061040000.0,7.88
1519928968,3.32,1.28,10904.9,7052420000.0,8.09
1519929266,3.17,1.16,10891.2,7076770000.0,7.95
1519929570,3.39,1.39,10919.8,7095600000.0,8.31
1519929870,3.26,1.17,10911.5,7081000000.0,8.26
1519930169,3.17,0.92,10901.2,7077700000.0,8.18
1519930468,3.19,0.98,10907.3,7093530000.0,8.26
1519930769,3.37,0.97,10932.2,7124560000.0,8.53
1519931070,3.32,0.79,10936.1,7145680000.0,8.59
1519931369,3.41,0.83,10946.4,7154160000.0,8.72
1519931669,3.47,0.76,10957.5,7167320000.0,8.86
1519931969,3.29,0.6,10947.6,7177120000.0,8.78
1519932269,3.18,0.56,10943.3,7168970000.0,8.76
1519932569,2.95,0.32,10925.0,7165040000.0,8.6
1519932870,2.78,0.13,10912.2,7173660000.0,8.49
1519933168,2.69,0.02,10905.6,7160840000.0,8.42
1519933469,2.61,-0.05,10905.0,7161200000.0,8.43
1519934067,2.57,-0.11,10906.1,7165210000.0,8.47
1519934367,2.59,-0.09,10912.1,7168010000.0,8.55
1519934669,2.57,-0.16,10914.8,7153500000.0,8.61
1519934969,2.52,-0.28,10912.9,7146950000.0,8.61
1519934969,2.52,-0.28,10912.9,7146950000.0,8.61
1519935268,2.46,-0.32,10908.6,7130720000.0,8.59
1519935570,2.54,-0.12,10925.1,7143430000.0,8.78
1519935869,2.89,0.25,10961.7,7157560000.0,9.16
1519936169,2.87,0.37,10968.8,7166300000.0,9.25
1519936469,2.96,0.56,10980.8,7192340000.0,9.38
1519936770,3.06,0.78,10993.7,7210260000.0,9.53
1519937070,3.1,0.84,10998.0,7220310000.0,9.59
1519937368,3.2,0.93,11007.4,7206430000.0,9.68
1519937668,3.23,1.01,11016.1,7212720000.0,9.78
1519937968,3.31,1.06,11023.3,7262300000.0,9.87
1519938268,3.5,1.25,11044.5,7290030000.0,10.09
1519938569,3.57,1.19,11052.3,7300890000.0,10.18
1519938869,3.37,0.9,11030.3,7295630000.0,9.99
1519939168,3.31,0.84,11023.3,7283670000.0,9.94
1519939469,3.2,0.61,11010.2,7290110000.0,9.81
1519939770,3.28,0.4,11015.2,7282620000.0,9.87
1519940069,3.3,0.33,11013.0,7282670000.0,9.85
1519940370,3.37,0.2,11016.3,7290590000.0,9.92
1519940968,3.4,0.0,11009.4,7291000000.0,9.89
1519941268,3.3,-0.14,10998.1,7295520000.0,9.79
1519941570,3.15,-0.52,10967.5,7267520000.0,9.52
1519941869,2.94,-0.87,10936.1,7241790000.0,9.23
1519941869,2.94,-0.87,10936.1,7241790000.0,9.23
1519942167,2.73,-1.09,10911.4,7256290000.0,9.01
1519942470,2.77,-1.17,10900.8,7250830000.0,8.93
1519942769,2.91,-1.09,10904.3,7272890000.0,8.98
1519943069,2.87,-1.18,10893.5,7290120000.0,8.88
1519943369,3.17,-0.92,10916.3,7280860000.0,9.11
1519943668,2.93,-1.15,10887.4,7299390000.0,8.85
1519943967,3.1,-1.06,10896.2,7277750000.0,8.94
1519944568,3.57,-0.75,10919.5,7298310000.0,9.2
1519944568,3.57,-0.75,10919.5,7298310000.0,9.2
1519944869,3.84,-0.37,10938.3,7309920000.0,9.41
1519945168,4.19,-0.05,10966.3,7326460000.0,9.69
1519945467,4.22,0.09,10963.6,7356680000.0,9.68
1519945769,4.44,0.47,10970.6,7354820000.0,9.75
1519946068,4.45,0.48,10971.5,7348500000.0,9.77
1519946368,4.53,0.58,10970.3,7350550000.0,9.76
1519946669,4.78,0.81,10988.5,7315740000.0,9.95
1519946968,4.66,0.63,10968.6,7320180000.0,9.75
1519947269,4.71,0.59,10967.1,7319270000.0,9.74
1519947571,5.07,0.76,10993.4,7306290000.0,9.99
1519947871,4.82,0.41,10962.7,7314030000.0,9.68
1519948170,4.86,0.28,10961.9,7305650000.0,9.67
1519948470,4.83,0.09,10952.9,7313190000.0,9.58
1519948770,4.86,0.03,10951.0,7317280000.0,9.56
1519949069,5.11,0.13,10977.4,7311260000.0,9.83
1519949369,5.08,-0.0,10966.8,7305230000.0,9.72
1519949668,5.33,0.17,10989.5,7316100000.0,9.95
1519949968,5.48,0.28,11005.2,7354060000.0,10.1
1519950268,5.73,0.49,11027.1,7357940000.0,10.32
1519950569,5.85,0.55,11037.4,7378710000.0,10.43
1519950868,6.38,1.03,11088.7,7420190000.0,10.94
1519951168,6.34,0.99,11082.7,7453060000.0,10.89
